u_index,u,v_index,v,length
4635,306049033,4734,4402669058,0.640517212
4635,306049033,4735,2222356619,0.485130466
4635,306049033,4736,6383930015,0.691252912
4636,376699833,4637,376663851,0.487208843
4636,376699833,4735,2222356619,0.716484538
4636,376699833,4736,6383930015,0.447559508
4636,376699833,4737,376676462,0.609250591
4637,376663851,4638,247846731,0.422554752
4637,376663851,4736,6383930015,0.680890832
4637,376663851,4737,376676462,0.37194996
4637,376663851,4738,306506517,0.49825239
4638,247846731,4639,250905674,0.566562562
4638,247846731,4737,376676462,0.688930288
4638,247846731,4738,306506517,0.269382614
4638,247846731,4739,247845899,0.607477314
4639,250905674,4640,306294739,0.393294462
4639,250905674,4738,306506517,0.596349595
4639,250905674,4739,247845899,0.555692944
4639,250905674,4740,306297731,0.6356422
4640,306294739,4641,306048574,0.41694129
4640,306294739,4739,247845899,0.717697602
4640,306294739,4740,306297731,0.472214298
4640,306294739,4741,880163593,0.625224611
4641,306048574,4642,10091745930,0.520851203
4641,306048574,4740,306297731,0.66620724
4641,306048574,4741,880163593,0.499213595
4641,306048574,4742,414120454,0.701566036
4642,10091745930,4643,252531365,0.402347525
4642,10091745930,4741,880163593,0.718028454
4642,10091745930,4742,414120454,0.431138116
4642,10091745930,4743,256821967,0.631570184
4643,252531365,4644,254297663,0.543106644
4643,252531365,4742,414120454,0.61954907
4643,252531365,4743,256821967,0.486590259
4643,252531365,4744,254525435,0.774512337
4644,254297663,4645,267110209,0.4948932
4644,254297663,4743,256821967,0.657071478
4644,254297663,4744,254525435,0.521937258
4644,254297663,4745,412043864,0.69184176
4645,267110209,4646,294749371,0.469604553
4645,267110209,4744,254525435,0.634879878
4645,267110209,4745,412043864,0.372237095
4645,267110209,4746,294767098,0.571335276
4646,294749371,4647,294749383,0.298464566
4646,294749371,4745,412043864,0.670799188
4646,294749371,4746,294767098,0.450546184
4646,294749371,4747,255021600,0.757576231
4647,294749383,4746,294767098,0.511683672
4647,294749383,4747,255021600,0.530649079
4651,7264894305,4652,302198088,0.147371394
4651,7264894305,4750,302209579,0.859237923
4651,7264894305,4751,299617912,0.590434197
4651,7264894305,4752,302187868,0.633129586
4652,302198088,4653,2177494940,0.694355275
4652,302198088,4751,299617912,0.655247025
4652,302198088,4752,302187868,0.614533042
4652,302198088,4753,2472283179,0.858567095
4653,2177494940,4654,302216733,0.47704818
4653,2177494940,4752,302187868,0.696917389
4653,2177494940,4753,2472283179,0.348461586
4653,2177494940,4754,299620414,0.541694442
4654,302216733,4655,301690990,0.455110574
4654,302216733,4753,2472283179,0.659659544
4654,302216733,4754,299620414,0.482299613
4654,302216733,4755,1757474604,0.685086263
4655,301690990,4656,5640650580,0.499663668
4655,301690990,4754,299620414,0.689440342
4655,301690990,4755,1757474604,0.486922844
4655,301690990,4756,302170928,0.470357351
4656,5640650580,4657,343847836,0.475993681
4656,5640650580,4755,1757474604,0.700763894
4656,5640650580,4756,302170928,0.30318025
4656,5640650580,4757,220869832,0.828635705
4657,343847836,4658,9707863675,0.496799451
4657,343847836,4756,302170928,0.674500949
4657,343847836,4757,220869832,0.535211986
4657,343847836,4758,302126729,0.754961429
4658,9707863675,4659,888531321,0.411195916
4658,9707863675,4757,220869832,0.513094417
4658,9707863675,4758,302126729,0.606188153
4658,9707863675,4759,302129959,0.675766118
4659,888531321,4660,302131870,0.549783618
4659,888531321,4758,302126729,0.819294252
4659,888531321,4759,302129959,0.570040255
4659,888531321,4760,1502748678,0.726564285
4660,302131870,4661,1177607773,0.422833119
4660,302131870,4759,302129959,0.764448442
4660,302131870,4760,1502748678,0.540728855
4660,302131870,4761,302133946,0.737163127
4661,1177607773,4662,302025213,0.534063555
4661,1177607773,4760,1502748678,0.720210469
4661,1177607773,4761,302133946,0.612209915
4661,1177607773,4762,302134386,0.673100264
4662,302025213,4663,1323500470,0.418344786
4662,302025213,4761,302133946,0.784642005
4662,302025213,4762,302134386,0.456223109
4662,302025213,4763,9706717983,0.589953505
4663,1323500470,4664,1750122115,0.484521762
4663,1323500470,4762,302134386,0.687759589
4663,1323500470,4763,9706717983,0.434310966
4663,1323500470,4764,2273430390,0.599428037
4664,1750122115,4665,309990847,0.46632927
4664,1750122115,4763,9706717983,0.659485749
4664,1750122115,4764,2273430390,0.438946106
4664,1750122115,4765,5763224662,0.544128611
4665,309990847,4666,6392884558,0.496638041
4665,309990847,4764,2273430390,0.704278541
4665,309990847,4765,5763224662,0.322395773
4665,309990847,4766,302019847,0.78613697
4666,6392884558,4667,300105405,0.441825297
4666,6392884558,4765,5763224662,0.579060462
4666,6392884558,4766,302019847,0.455451631
4666,6392884558,4767,308696869,0.601323216
4667,300105405,4668,308682379,0.512013024
4667,300105405,4766,302019847,0.623047843
4667,300105405,4767,308696869,0.530064957
4667,300105405,4768,309016430,0.797522775
4668,308682379,4767,308696869,0.709019907
4668,308682379,4768,309016430,0.55999649
4730,1363485762,4731,5356795102,0.503613478
4730,1363485762,4830,300373676,0.513381143
4730,1363485762,4831,307537743,0.685884225
4731,5356795102,4732,2192308503,0.532806818
4731,5356795102,4830,300373676,0.6498511
4731,5356795102,4831,307537743,0.277874311
4731,5356795102,4832,307536440,0.522484718
4732,2192308503,4733,307534887,0.297067115
4732,2192308503,4831,307537743,0.57051155
4732,2192308503,4832,307536440,0.45651319
4733,307534887,4734,4402669058,0.647367016
4733,307534887,4832,307536440,0.697458126
4734,4402669058,4735,2222356619,0.432093869
4734,4402669058,4835,415667835,0.749602784
4735,2222356619,4736,6383930015,0.461068388
4735,2222356619,4835,415667835,0.561656083
4735,2222356619,4836,306513033,0.754816303
4736,6383930015,4737,376676462,0.514639792
4736,6383930015,4835,415667835,0.666659746
4736,6383930015,4836,306513033,0.540759324
4736,6383930015,4837,305865005,0.744765268
4737,376676462,4738,306506517,0.608059071
4737,376676462,4836,306513033,0.680266077
4737,376676462,4837,305865005,0.4747777
4737,376676462,4838,306048322,0.760334131
4738,306506517,4739,247845899,0.385584877
4738,306506517,4837,305865005,0.881735322
4738,306506517,4838,306048322,0.729217444
4738,306506517,4839,1184974094,0.783928897
4739,247845899,4740,306297731,0.499024568
4739,247845899,4838,306048322,0.634394843
4739,247845899,4839,1184974094,0.489683586
4739,247845899,4840,756155938,0.742142854
4740,306297731,4741,880163593,0.435716756
4740,306297731,4839,1184974094,0.655625159
4740,306297731,4840,756155938,0.527265758
4740,306297731,4841,9906265032,0.767853229
4741,880163593,4742,414120454,0.554099045
4741,880163593,4840,756155938,0.655444345
4741,880163593,4841,9906265032,0.56728912
4741,880163593,4842,267116745,0.768674307
4742,414120454,4743,256821967,0.451179959
4742,414120454,4841,9906265032,0.771613552
4742,414120454,4842,267116745,0.532931949
4742,414120454,4843,130216698,0.655852236
4743,256821967,4744,254525435,0.482901757
4743,256821967,4842,267116745,0.673257203
4743,256821967,4843,130216698,0.465433728
4743,256821967,4844,130221075,0.655424044
4744,254525435,4745,412043864,0.498511069
4744,254525435,4843,130216698,0.609647988
4744,254525435,4844,130221075,0.4601317
4744,254525435,4845,251895413,0.707005169
4745,412043864,4746,294767098,0.469694627
4745,412043864,4844,130221075,0.761231659
4745,412043864,4845,251895413,0.537644405
4745,412043864,4846,276553181,0.635700706
4746,294767098,4747,255021600,0.589685413
4746,294767098,4845,251895413,0.755437178
4746,294767098,4846,276553181,0.465442245
4746,294767098,4847,7264894308,0.951442781
4747,255021600,4846,276553181,0.740143133
4747,255021600,4847,7264894308,0.805066901
4747,255021600,4848,270194676,0.663998836
4749,259672719,4750,302209579,0.449079931
4749,259672719,4848,270194676,0.662440465
4749,259672719,4849,294042019,0.408280152
4749,259672719,4850,302209300,0.533547181
4750,302209579,4751,299617912,0.420474042
4750,302209579,4849,294042019,0.685423497
4750,302209579,4850,302209300,0.337464522
4750,302209579,4851,302180935,0.533875959
4751,299617912,4752,302187868,0.357553582
4751,299617912,4850,302209300,0.61495119
4751,299617912,4851,302180935,0.463918654
4751,299617912,4852,413484796,0.634544649
4752,302187868,4753,2472283179,0.564705548
4752,302187868,4851,302180935,0.589880372
4752,302187868,4852,413484796,0.445705356
4752,302187868,4853,261629476,0.649731435
4753,2472283179,4754,299620414,0.408493559
4753,2472283179,4852,413484796,0.674149776
4753,2472283179,4853,261629476,0.587933894
4753,2472283179,4854,301689098,0.62827572
4754,299620414,4755,1757474604,0.521840319
4754,299620414,4853,261629476,0.791675846
4754,299620414,4854,301689098,0.433921087
4755,1757474604,4756,302170928,0.436639526
4755,1757474604,4854,301689098,0.633328328
4756,302170928,4757,220869832,0.83573348
4757,220869832,4758,302126729,0.230536774
4757,220869832,4858,8310982480,0.601429913
4758,302126729,4759,302129959,0.529768684
4758,302126729,4858,8310982480,0.388231356
4758,302126729,4859,8426962794,0.594247114
4759,302129959,4760,1502748678,0.451219461
4759,302129959,4858,8310982480,0.598436356
4759,302129959,4859,8426962794,0.397072781
4759,302129959,4860,301493747,0.643609854
4760,1502748678,4761,302133946,0.472869703
4760,1502748678,4859,8426962794,0.629053756
4760,1502748678,4860,301493747,0.442720696
4760,1502748678,4861,301651852,0.701977208
4761,302133946,4762,302134386,0.480858041
4761,302133946,4860,301493747,0.554030864
4761,302133946,4861,301651852,0.344615596
4761,302133946,4862,301653891,0.670019997
4762,302134386,4763,9706717983,0.507197837
4762,302134386,4861,301651852,0.56912947
4762,302134386,4862,301653891,0.465925434
4762,302134386,4863,301658176,0.669041742
4763,9706717983,4764,2273430390,0.426128001
4763,9706717983,4862,301653891,0.632241758
4763,9706717983,4863,301658176,0.480677847
4763,9706717983,4864,1150135749,0.60825902
4764,2273430390,4765,5763224662,0.542099471
4764,2273430390,4863,301658176,0.658528738
4764,2273430390,4864,1150135749,0.497734856
4764,2273430390,4865,919555559,0.867206186
4765,5763224662,4766,302019847,0.654365727
4765,5763224662,4864,1150135749,0.863945961
4765,5763224662,4865,919555559,0.712488107
4765,5763224662,4866,4231952986,0.761147903
4766,302019847,4767,308696869,0.301575822
4766,302019847,4865,919555559,0.742162895
4766,302019847,4866,4231952986,0.482916237
4766,302019847,4867,2516643930,0.653535391
4767,308696869,4768,309016430,0.53217196
4767,308696869,4866,4231952986,0.666737282
4767,308696869,4867,2516643930,0.563342416
4767,308696869,4868,308690146,0.663896353
4768,309016430,4867,2516643930,0.679352833
4768,309016430,4868,308690146,0.405727509
4830,300373676,4831,307537743,0.608206735
4830,300373676,4930,300371373,0.387005151
4830,300373676,4931,2018043586,0.703759621
4831,307537743,4832,307536440,0.321752802
4831,307537743,4930,300371373,0.63432307
4831,307537743,4931,2018043586,0.589846914
4831,307537743,4932,307543926,0.75112626
4832,307536440,4931,2018043586,0.627320752
4832,307536440,4932,307543926,0.561166672
4832,307536440,4933,1701678102,0.752369757
4835,415667835,4836,306513033,0.440984077
4835,415667835,4934,415662375,0.651494217
4835,415667835,4935,306049327,0.422988353
4835,415667835,4936,306048871,0.610965615
4836,306513033,4837,305865005,0.489368673
4836,306513033,4935,306049327,0.546501328
4836,306513033,4936,306048871,0.425888191
4836,306513033,4937,260713117,0.676428247
4837,305865005,4838,306048322,0.542525405
4837,305865005,4936,306048871,0.665517684
4837,305865005,4937,260713117,0.50033594
4837,305865005,4938,195340559,0.608119722
4838,306048322,4839,1184974094,0.399636179
4838,306048322,4937,260713117,0.722030799
4838,306048322,4938,195340559,0.431761887
4838,306048322,4939,305869072,0.623050747
4839,1184974094,4840,756155938,0.465501763
4839,1184974094,4938,195340559,0.700652015
4839,1184974094,4939,305869072,0.524470802
4839,1184974094,4940,305859615,0.681610634
4840,756155938,4841,9906265032,0.482506421
4840,756155938,4939,305869072,0.663938424
4840,756155938,4940,305859615,0.469389703
4840,756155938,4941,251791967,0.765304654
4841,9906265032,4842,267116745,0.524819629
4841,9906265032,4940,305859615,0.643580339
4841,9906265032,4941,251791967,0.471429385
4841,9906265032,4942,267116713,0.654629026
4842,267116745,4843,130216698,0.429335941
4842,267116745,4941,251791967,0.687676906
4842,267116745,4942,267116713,0.51411956
4842,267116745,4943,302960065,0.751218311
4843,130216698,4844,130221075,0.386108006
4843,130216698,4942,267116713,0.740235106
4843,130216698,4943,302960065,0.6164775
4843,130216698,4944,251897285,0.716160599
4844,130221075,4845,251895413,0.58752215
4844,130221075,4943,302960065,0.619647481
4844,130221075,4944,251897285,0.466627273
4844,130221075,4945,254314456,0.765612065
4845,251895413,4846,276553181,0.504197317
4845,251895413,4944,251897285,0.615550104
4845,251895413,4945,254314456,0.444446409
4845,251895413,4946,252049763,0.730171149
4846,276553181,4847,7264894308,0.601514154
4846,276553181,4945,254314456,0.753861774
4846,276553181,4946,252049763,0.590266794
4846,276553181,4947,246114500,0.768664435
4847,7264894308,4848,270194676,0.50746246
4847,7264894308,4946,252049763,0.491654137
4847,7264894308,4947,246114500,0.302277983
4847,7264894308,4948,258251334,0.473748165
4848,270194676,4849,294042019,0.467386719
4848,270194676,4947,246114500,0.741521538
4848,270194676,4948,258251334,0.49909542
4848,270194676,4949,5780451112,0.702106629
4849,294042019,4850,302209300,0.530668966
4849,294042019,4948,258251334,0.666920281
4849,294042019,4949,5780451112,0.471637877
4849,294042019,4950,302178162,0.623185733
4850,302209300,4851,302180935,0.416504335
4850,302209300,4949,5780451112,0.753533995
4850,302209300,4950,302178162,0.49433892
4850,302209300,4951,301674720,0.706585692
4851,302180935,4852,413484796,0.471907193
4851,302180935,4950,302178162,0.666689679
4851,302180935,4951,301674720,0.562542569
4851,302180935,4952,301681652,0.614003213
4852,413484796,4853,261629476,0.312461237
4852,413484796,4951,301674720,0.765375669
4852,413484796,4952,301681652,0.498308109
4852,413484796,4953,301688640,0.730136652
4853,261629476,4854,301689098,0.612909051
4853,261629476,4952,301681652,0.563246611
4853,261629476,4953,301688640,0.497880226
4853,261629476,4954,301688103,0.813944956
4854,301689098,4953,301688640,0.705662281
4854,301689098,4954,301688103,0.630702383
4854,301689098,4955,301028195,0.93257206
4858,8310982480,4859,8426962794,0.380288753
4858,8310982480,4957,301034160,0.722147764
4858,8310982480,4958,301034447,0.499309281
4858,8310982480,4959,301491230,0.656512275
4859,8426962794,4860,301493747,0.507798221
4859,8426962794,4958,301034447,0.696944476
4859,8426962794,4959,301491230,0.526693682
4859,8426962794,4960,301491034,0.741051479
4860,301493747,4861,301651852,0.526791444
4860,301493747,4959,301491230,0.652898987
4860,301493747,4960,301491034,0.46650073
4860,301493747,4961,634165285,0.615946416
4861,301651852,4862,301653891,0.470575641
4861,301651852,4960,301491034,0.679602582
4861,301651852,4961,634165285,0.457158349
4861,301651852,4962,301651510,0.651592415
4862,301653891,4863,301658176,0.393997897
4862,301653891,4961,634165285,0.697585057
